Timestamp,Milisecond,Bus Voltage,Load Voltage,Current(mA),Power(mW),Diff,,
1.63066E+12,26,-1,-1,-1,2422,d0,,
1.63066E+12,27,-1,-1,-1,2438,d0,,
1.63066E+12,27,-1,-1,-1,2458,d0,,
1.63066E+12,27,-1,-1,-1,2442,d0,,
1.63066E+12,27,-1,-1,-1,2418,d0,,
1.63066E+12,27,-1,-1,-1,2448,d0,,
1.63066E+12,27,-1,-1,-1,2458,d0,,
1.63066E+12,27,-1,-1,-1,2438,d0,,
1.63066E+12,28,-1,-1,-1,2424,d0,,
1.63066E+12,28,-1,-1,-1,2454,d0,,
1.63066E+12,28,-1,-1,-1,2438,d0,,
1.63066E+12,28,-1,-1,-1,2432,d0,,
1.63066E+12,28,-1,-1,-1,2424,d0,,
1.63066E+12,28,-1,-1,-1,2424,d0,,
1.63066E+12,43,-1,-1,-1,2588,d0,,
1.63066E+12,43,-1,-1,-1,2438,d0,,
1.63066E+12,43,-1,-1,-1,2444,d0,,
1.63066E+12,43,-1,-1,-1,2506,d0,,
1.63066E+12,43,-1,-1,-1,2424,d0,,
1.63066E+12,43,-1,-1,-1,2432,d0,,
1.63066E+12,44,-1,-1,-1,2454,d0,,
1.63066E+12,44,-1,-1,-1,2438,d0,,
1.63066E+12,44,-1,-1,-1,2362,d0,,
1.63066E+12,75,-1,-1,-1,2448,d0,,
1.63066E+12,76,-1,-1,-1,2422,d0,,
1.63066E+12,76,-1,-1,-1,2602,d0,,
1.63066E+12,76,-1,-1,-1,2448,d0,,
1.63066E+12,76,-1,-1,-1,2458,d0,,
1.63066E+12,76,-1,-1,-1,2438,d0,,
1.63066E+12,76,-1,-1,-1,2424,d0,,
1.63066E+12,76,-1,-1,-1,2458,d0,,
1.63066E+12,76,-1,-1,-1,2448,d0,,
1.63066E+12,76,-1,-1,-1,2448,d0,,
1.63066E+12,76,-1,-1,-1,2468,d0,,
1.63066E+12,76,-1,-1,-1,2458,d0,,
1.63066E+12,76,-1,-1,-1,2454,d0,,
1.63066E+12,76,-1,-1,-1,2424,d0,,
1.63066E+12,76,-1,-1,-1,2460,d0,,
1.63066E+12,76,-1,-1,-1,2468,d0,,
1.63066E+12,77,-1,-1,-1,2428,d0,,
1.63066E+12,86,-1,-1,-1,2442,d0,,
1.63066E+12,86,-1,-1,-1,2484,d0,,
1.63066E+12,86,-1,-1,-1,2396,d0,,
1.63066E+12,86,-1,-1,-1,2454,d0,,
1.63066E+12,114,-1,-1,-1,2454,d0,,
1.63066E+12,114,-1,-1,-1,2452,d0,,
1.63066E+12,114,-1,-1,-1,2536,d0,,
1.63066E+12,114,-1,-1,-1,2470,d0,,
1.63066E+12,114,-1,-1,-1,2398,d0,,
1.63066E+12,114,-1,-1,-1,2428,d0,,
1.63066E+12,114,-1,-1,-1,2442,d0,,
1.63066E+12,114,-1,-1,-1,2468,d0,,
1.63066E+12,114,-1,-1,-1,2428,d0,,
1.63066E+12,114,-1,-1,-1,2428,d0,,
1.63066E+12,114,-1,-1,-1,2458,d0,,
1.63066E+12,115,-1,-1,-1,2622,d0,,
1.63066E+12,115,-1,-1,-1,2864,d0,,
1.63066E+12,115,-1,-1,-1,2680,d0,,
1.63066E+12,115,-1,-1,-1,2452,d0,,
1.63066E+12,116,-1,-1,-1,2442,d0,,
1.63066E+12,116,-1,-1,-1,2438,d0,,
1.63066E+12,125,-1,-1,-1,2434,d0,,
1.63066E+12,125,-1,-1,-1,2452,d0,,
1.63066E+12,125,-1,-1,-1,2434,d0,,
1.63066E+12,125,-1,-1,-1,2434,d0,,
1.63066E+12,155,-1,-1,-1,2438,d0,,
1.63066E+12,156,-1,-1,-1,2434,d0,,
1.63066E+12,157,-1,-1,-1,2416,d0,,
1.63066E+12,157,-1,-1,-1,2460,d0,,
1.63066E+12,157,-1,-1,-1,2454,d0,,
1.63066E+12,157,-1,-1,-1,2434,d0,,
1.63066E+12,157,-1,-1,-1,2434,d0,,
1.63066E+12,158,-1,-1,-1,2720,d0,,
1.63066E+12,158,-1,-1,-1,2442,d0,,
1.63066E+12,158,-1,-1,-1,2392,d0,,
1.63066E+12,158,-1,-1,-1,2468,d0,,
1.63066E+12,158,-1,-1,-1,2468,d0,,
1.63066E+12,158,-1,-1,-1,2448,d0,,
1.63066E+12,158,-1,-1,-1,2428,d0,,
1.63066E+12,158,-1,-1,-1,2484,d0,,
1.63066E+12,158,-1,-1,-1,2438,d0,,
1.63066E+12,158,-1,-1,-1,2422,d0,,
1.63066E+12,174,-1,-1,-1,2452,d0,,
1.63066E+12,174,-1,-1,-1,2356,d0,,
1.63066E+12,175,-1,-1,-1,2428,d0,,
1.63066E+12,175,-1,-1,-1,2448,d0,,
1.63066E+12,175,-1,-1,-1,2464,d0,,
1.63066E+12,175,-1,-1,-1,2444,d0,,
1.63066E+12,175,-1,-1,-1,2424,d0,,
1.63066E+12,175,-1,-1,-1,2428,d0,,
1.63066E+12,175,-1,-1,-1,2464,d0,,
1.63066E+12,175,-1,-1,-1,2428,d0,,
1.63066E+12,207,-1,-1,-1,2444,d0,,
1.63066E+12,208,-1,-1,-1,2496,d0,,
1.63066E+12,208,-1,-1,-1,2474,d0,,
1.63066E+12,208,-1,-1,-1,2444,d0,,
1.63066E+12,208,-1,-1,-1,2448,d0,,
1.63066E+12,208,-1,-1,-1,2452,d0,,
1.63066E+12,208,-1,-1,-1,2424,d0,,
1.63066E+12,208,-1,-1,-1,2650,d0,,
1.63066E+12,208,-1,-1,-1,2628,d0,,
1.63066E+12,208,-1,-1,-1,2442,d0,,
1.63066E+12,208,-1,-1,-1,2434,d0,,
1.63066E+12,208,-1,-1,-1,2438,d0,,
1.63066E+12,208,-1,-1,-1,2460,d0,,
1.63066E+12,208,-1,-1,-1,2424,d0,,
1.63066E+12,208,-1,-1,-1,2428,d0,,
1.63066E+12,209,-1,-1,-1,2458,d0,,
1.63066E+12,209,-1,-1,-1,2448,d0,,
1.63066E+12,219,-1,-1,-1,2444,d0,,
1.63066E+12,220,-1,-1,-1,2438,d0,,
1.63066E+12,220,-1,-1,-1,2614,d0,,
1.63066E+12,220,-1,-1,-1,2488,d0,,
1.63066E+12,220,-1,-1,-1,2438,d0,,
1.63066E+12,220,-1,-1,-1,2458,d0,,
1.63066E+12,220,-1,-1,-1,2434,d0,,
1.63066E+12,220,-1,-1,-1,2434,d0,,
1.63066E+12,256,-1,-1,-1,2460,d0,,
1.63066E+12,257,-1,-1,-1,2434,d0,,
1.63066E+12,257,-1,-1,-1,2418,d0,,
1.63066E+12,257,-1,-1,-1,2464,d0,,
1.63066E+12,257,-1,-1,-1,2644,d0,,
1.63066E+12,257,-1,-1,-1,2434,d0,,
1.63066E+12,257,-1,-1,-1,2428,d0,,
1.63066E+12,257,-1,-1,-1,2454,d0,,
1.63066E+12,257,-1,-1,-1,2624,d0,,
1.63066E+12,258,-1,-1,-1,2428,d0,,
1.63066E+12,258,-1,-1,-1,2434,d0,,
1.63066E+12,258,-1,-1,-1,2454,d0,,
1.63066E+12,258,-1,-1,-1,2434,d0,,
1.63066E+12,258,-1,-1,-1,2424,d0,,
1.63066E+12,258,-1,-1,-1,2442,d0,,
1.63066E+12,258,-1,-1,-1,2434,d0,,
1.63066E+12,258,-1,-1,-1,2442,d0,,
1.63066E+12,268,-1,-1,-1,2398,d0,,
1.63066E+12,268,-1,-1,-1,2360,d0,,
1.63066E+12,268,-1,-1,-1,2448,d0,,
1.63066E+12,268,-1,-1,-1,2432,d0,,
1.63066E+12,296,-1,-1,-1,2454,d0,,
1.63066E+12,297,-1,-1,-1,2454,d0,,
1.63066E+12,297,-1,-1,-1,2412,d0,,
1.63066E+12,297,-1,-1,-1,2454,d0,,
1.63066E+12,297,-1,-1,-1,2678,d0,,
1.63066E+12,297,-1,-1,-1,2428,d0,,
1.63066E+12,297,-1,-1,-1,2442,d0,,
1.63066E+12,297,-1,-1,-1,2458,d0,,
1.63066E+12,297,-1,-1,-1,2442,d0,,
1.63066E+12,297,-1,-1,-1,2488,d0,,
1.63066E+12,297,-1,-1,-1,2444,d0,,
1.63066E+12,297,-1,-1,-1,2458,d0,,
1.63066E+12,297,-1,-1,-1,2448,d0,,
1.63066E+12,297,-1,-1,-1,2416,d0,,
1.63066E+12,297,-1,-1,-1,2468,d0,,
1.63066E+12,298,-1,-1,-1,2428,d0,,
1.63066E+12,298,-1,-1,-1,2432,d0,,
1.63066E+12,308,-1,-1,-1,2442,d0,,
1.63066E+12,308,-1,-1,-1,2402,d0,,
1.63066E+12,309,-1,-1,-1,2464,d0,,
1.63066E+12,309,-1,-1,-1,2432,d0,,
1.63066E+12,333,-1,-1,-1,2448,d0,,
1.63066E+12,334,-1,-1,-1,2452,d0,,
1.63066E+12,334,-1,-1,-1,2412,d0,,
1.63066E+12,334,-1,-1,-1,2448,d0,,
1.63066E+12,334,-1,-1,-1,2442,d0,,
1.63066E+12,334,-1,-1,-1,2688,d0,,
1.63066E+12,334,-1,-1,-1,2438,d0,,
1.63066E+12,334,-1,-1,-1,2458,d0,,
1.63066E+12,334,-1,-1,-1,2432,d0,,
1.63066E+12,335,-1,-1,-1,2422,d0,,
1.63066E+12,335,-1,-1,-1,2452,d0,,
1.63066E+12,336,-1,-1,-1,2452,d0,,
1.63066E+12,336,-1,-1,-1,2422,d0,,
1.63066E+12,336,-1,-1,-1,2438,d0,,
1.63066E+12,336,-1,-1,-1,2458,d0,,
1.63066E+12,336,-1,-1,-1,2418,d0,,
1.63066E+12,336,-1,-1,-1,2458,d0,,
1.63066E+12,344,-1,-1,-1,2438,d0,,
1.63066E+12,344,-1,-1,-1,2422,d0,,
1.63066E+12,345,-1,-1,-1,2526,d0,,
1.63066E+12,345,-1,-1,-1,2434,d0,,
1.63066E+12,379,-1,-1,-1,2458,d0,,
1.63066E+12,379,-1,-1,-1,2448,d0,,
1.63066E+12,379,-1,-1,-1,2424,d0,,
1.63066E+12,379,-1,-1,-1,2460,d0,,
1.63066E+12,379,-1,-1,-1,2470,d0,,
1.63066E+12,379,-1,-1,-1,2418,d0,,
1.63066E+12,379,-1,-1,-1,2442,d0,,
1.63066E+12,379,-1,-1,-1,2366,d0,,
1.63066E+12,380,-1,-1,-1,2448,d0,,
1.63066E+12,380,-1,-1,-1,2418,d0,,
1.63066E+12,380,-1,-1,-1,2452,d0,,
1.63066E+12,380,-1,-1,-1,2470,d0,,
1.63066E+12,380,-1,-1,-1,2432,d0,,
1.63066E+12,380,-1,-1,-1,2434,d0,,
1.63066E+12,380,-1,-1,-1,2514,d0,,
1.63066E+12,380,-1,-1,-1,2438,d0,,
1.63066E+12,380,-1,-1,-1,2418,d0,,
1.63066E+12,391,-1,-1,-1,2468,d0,,
1.63066E+12,391,-1,-1,-1,2448,d0,,
1.63066E+12,391,-1,-1,-1,2444,d0,,
1.63066E+12,391,-1,-1,-1,2474,d0,,
1.63066E+12,392,-1,-1,-1,2474,d0,,
1.63066E+12,392,-1,-1,-1,2470,d0,,
1.63066E+12,392,-1,-1,-1,2432,d0,,
1.63066E+12,392,-1,-1,-1,2444,d0,,
1.63066E+12,392,-1,-1,-1,2412,d0,,
1.63066E+12,428,-1,-1,-1,2424,d0,,
1.63066E+12,428,-1,-1,-1,2438,d0,,
1.63066E+12,428,-1,-1,-1,2454,d0,,
1.63066E+12,428,-1,-1,-1,2424,d0,,
1.63066E+12,428,-1,-1,-1,2448,d0,,
1.63066E+12,428,-1,-1,-1,2458,d0,,
1.63066E+12,428,-1,-1,-1,2454,d0,,
1.63066E+12,428,-1,-1,-1,2432,d0,,
1.63066E+12,428,-1,-1,-1,2452,d0,,
1.63066E+12,428,-1,-1,-1,2454,d0,,
1.63066E+12,428,-1,-1,-1,2448,d0,,
1.63066E+12,428,-1,-1,-1,2422,d0,,
1.63066E+12,428,-1,-1,-1,2464,d0,,
1.63066E+12,428,-1,-1,-1,2464,d0,,
1.63066E+12,429,-1,-1,-1,2428,d0,,
1.63066E+12,429,-1,-1,-1,2432,d0,,
1.63066E+12,429,-1,-1,-1,2428,d0,,
1.63066E+12,443,-1,-1,-1,2448,d0,,
1.63066E+12,443,-1,-1,-1,2422,d0,,
1.63066E+12,444,-1,-1,-1,2452,d0,,
1.63066E+12,444,-1,-1,-1,2438,d0,,
1.63066E+12,444,-1,-1,-1,2422,d0,,
1.63066E+12,444,-1,-1,-1,2458,d0,,
1.63066E+12,444,-1,-1,-1,2452,d0,,
1.63066E+12,444,-1,-1,-1,2416,d0,,
1.63066E+12,444,-1,-1,-1,2452,d0,,
1.63066E+12,443,-1,-1,-1,2444,d0,,
1.63066E+12,476,-1,-1,-1,2452,d0,,
1.63066E+12,476,-1,-1,-1,2460,d0,,
1.63066E+12,476,-1,-1,-1,2428,d0,,
1.63066E+12,476,-1,-1,-1,2798,d0,,
1.63066E+12,476,-1,-1,-1,2480,d0,,
1.63066E+12,476,-1,-1,-1,2566,d0,,
1.63066E+12,477,-1,-1,-1,2778,d0,,
1.63066E+12,477,-1,-1,-1,2504,d0,,
1.63066E+12,477,-1,-1,-1,2562,d0,,
1.63066E+12,477,-1,-1,-1,2588,d0,,
1.63066E+12,477,-1,-1,-1,2570,d0,,
1.63066E+12,477,-1,-1,-1,2586,d0,,
1.63066E+12,477,-1,-1,-1,2566,d0,,
1.63066E+12,477,-1,-1,-1,2606,d0,,
1.63066E+12,477,-1,-1,-1,2598,d0,,
1.63066E+12,477,-1,-1,-1,2586,d0,,
1.63066E+12,489,-1,-1,-1,2556,d0,,
1.63066E+12,490,-1,-1,-1,2562,d0,,
1.63066E+12,490,-1,-1,-1,2602,d0,,
1.63066E+12,490,-1,-1,-1,2586,d0,,
1.63066E+12,490,-1,-1,-1,2624,d0,,
1.63066E+12,490,-1,-1,-1,2566,d0,,
1.63066E+12,490,-1,-1,-1,2582,d0,,
1.63066E+12,490,-1,-1,-1,2660,d0,,
1.63066E+12,477,-1,-1,-1,2792,d0,,
1.63066E+12,527,-1,-1,-1,2570,d0,,
1.63066E+12,527,-1,-1,-1,2572,d0,,
1.63066E+12,527,-1,-1,-1,2766,d0,,
1.63066E+12,527,-1,-1,-1,2578,d0,,
1.63066E+12,527,-1,-1,-1,2778,d0,,
1.63066E+12,527,-1,-1,-1,2592,d0,,
1.63066E+12,527,-1,-1,-1,2598,d0,,
1.63066E+12,527,-1,-1,-1,2572,d0,,
1.63066E+12,527,-1,-1,-1,2552,d0,,
1.63066E+12,527,-1,-1,-1,2578,d0,,
1.63066E+12,527,-1,-1,-1,2586,d0,,
1.63066E+12,527,-1,-1,-1,2576,d0,,
1.63066E+12,527,-1,-1,-1,2588,d0,,
1.63066E+12,528,-1,-1,-1,2582,d0,,
1.63066E+12,528,-1,-1,-1,2576,d0,,
1.63066E+12,528,-1,-1,-1,2660,d0,,
1.63066E+12,528,-1,-1,-1,2592,d0,,
1.63066E+12,543,-1,-1,-1,2596,d0,,
1.63066E+12,543,-1,-1,-1,2588,d0,,
1.63066E+12,543,-1,-1,-1,2592,d0,,
1.63066E+12,543,-1,-1,-1,2578,d0,,
1.63066E+12,543,-1,-1,-1,2612,d0,,
1.63066E+12,543,-1,-1,-1,2588,d0,,
1.63066E+12,543,-1,-1,-1,2606,d0,,
1.63066E+12,543,-1,-1,-1,2700,d0,,
1.63066E+12,544,-1,-1,-1,2684,d0,,
1.63066E+12,576,-1,-1,-1,2588,d0,,
1.63066E+12,576,-1,-1,-1,2624,d0,,
1.63066E+12,577,-1,-1,-1,2560,d0,,
1.63066E+12,577,-1,-1,-1,2602,d0,,
1.63066E+12,577,-1,-1,-1,2592,d0,,
1.63066E+12,577,-1,-1,-1,2618,d0,,
1.63066E+12,577,-1,-1,-1,2560,d0,,
1.63066E+12,578,-1,-1,-1,2592,d0,,
1.63066E+12,578,-1,-1,-1,2500,d0,,
1.63066E+12,578,-1,-1,-1,2812,d0,,
1.63066E+12,578,-1,-1,-1,2572,d0,,
1.63066E+12,578,-1,-1,-1,2596,d0,,
1.63066E+12,578,-1,-1,-1,2596,d0,,
1.63066E+12,578,-1,-1,-1,2556,d0,,
1.63066E+12,578,-1,-1,-1,2582,d0,,
1.63066E+12,579,-1,-1,-1,2596,d0,,
1.63066E+12,579,-1,-1,-1,2772,d0,,
1.63066E+12,595,-1,-1,-1,2578,d0,,
1.63066E+12,595,-1,-1,-1,2592,d0,,
1.63066E+12,595,-1,-1,-1,2658,d0,,
1.63066E+12,595,-1,-1,-1,2572,d0,,
1.63066E+12,595,-1,-1,-1,2904,d0,,
1.63066E+12,595,-1,-1,-1,2596,d0,,
1.63066E+12,595,-1,-1,-1,2560,d0,,
1.63066E+12,595,-1,-1,-1,2598,d0,,
1.63066E+12,595,-1,-1,-1,2674,d0,,
1.63066E+12,631,-1,-1,-1,2576,d0,,
1.63066E+12,631,-1,-1,-1,2586,d0,,
1.63066E+12,631,-1,-1,-1,2592,d0,,
1.63066E+12,631,-1,-1,-1,2536,d0,,
1.63066E+12,632,-1,-1,-1,2572,d0,,
1.63066E+12,632,-1,-1,-1,2586,d0,,
1.63066E+12,632,-1,-1,-1,2842,d0,,
1.63066E+12,632,-1,-1,-1,2578,d0,,
1.63066E+12,632,-1,-1,-1,2582,d0,,
1.63066E+12,632,-1,-1,-1,2592,d0,,
1.63066E+12,632,-1,-1,-1,2570,d0,,
1.63066E+12,632,-1,-1,-1,2556,d0,,
1.63066E+12,632,-1,-1,-1,2598,d0,,
1.63066E+12,633,-1,-1,-1,2588,d0,,
1.63066E+12,633,-1,-1,-1,2566,d0,,
1.63066E+12,633,-1,-1,-1,2596,d0,,
1.63066E+12,633,-1,-1,-1,2562,d0,,
1.63066E+12,644,-1,-1,-1,2562,d0,,
1.63066E+12,644,-1,-1,-1,2526,d0,,
1.63066E+12,644,-1,-1,-1,2614,d0,,
1.63066E+12,644,-1,-1,-1,2546,d0,,
1.63066E+12,644,-1,-1,-1,2668,d0,,
1.63066E+12,644,-1,-1,-1,2566,d0,,
1.63066E+12,644,-1,-1,-1,2720,d0,,
1.63066E+12,644,-1,-1,-1,2576,d0,,
1.63066E+12,644,-1,-1,-1,2520,d0,,
1.63066E+12,677,-1,-1,-1,2644,d0,,
1.63066E+12,678,-1,-1,-1,2552,d0,,
1.63066E+12,678,-1,-1,-1,2586,d0,,
1.63066E+12,678,-1,-1,-1,2606,d0,,
1.63066E+12,678,-1,-1,-1,2602,d0,,
1.63066E+12,678,-1,-1,-1,2596,d0,,
1.63066E+12,678,-1,-1,-1,2588,d0,,
1.63066E+12,678,-1,-1,-1,2578,d0,,
1.63066E+12,678,-1,-1,-1,2608,d0,,
1.63066E+12,679,-1,-1,-1,2582,d0,,
1.63066E+12,679,-1,-1,-1,2624,d0,,
1.63066E+12,679,-1,-1,-1,2614,d0,,
1.63066E+12,679,-1,-1,-1,2592,d0,,
1.63066E+12,679,-1,-1,-1,2588,d0,,
1.63066E+12,679,-1,-1,-1,2644,d0,,
1.63066E+12,679,-1,-1,-1,2608,d0,,
1.63066E+12,679,-1,-1,-1,2566,d0,,
1.63066E+12,691,-1,-1,-1,2578,d0,,
1.63066E+12,692,-1,-1,-1,2592,d0,,
1.63066E+12,692,-1,-1,-1,2576,d0,,
1.63066E+12,692,-1,-1,-1,2582,d0,,
1.63066E+12,692,-1,-1,-1,2592,d0,,
1.63066E+12,692,-1,-1,-1,2766,d0,,
1.63066E+12,692,-1,-1,-1,2586,d0,,
1.63066E+12,692,-1,-1,-1,2578,d0,,
1.63066E+12,692,-1,-1,-1,2534,d0,,
1.63066E+12,725,-1,-1,-1,2586,d0,,
1.63066E+12,725,-1,-1,-1,2592,d0,,
1.63066E+12,726,-1,-1,-1,2588,d0,,
1.63066E+12,726,-1,-1,-1,2566,d0,,
1.63066E+12,726,-1,-1,-1,2570,d0,,
1.63066E+12,726,-1,-1,-1,2634,d0,,
1.63066E+12,726,-1,-1,-1,2628,d0,,
1.63066E+12,727,-1,-1,-1,2570,d0,,
1.63066E+12,727,-1,-1,-1,2878,d0,,
1.63066E+12,727,-1,-1,-1,2588,d0,,
1.63066E+12,727,-1,-1,-1,2570,d0,,
1.63066E+12,727,-1,-1,-1,2570,d0,,
1.63066E+12,727,-1,-1,-1,2598,d0,,
1.63066E+12,727,-1,-1,-1,2592,d0,,
1.63066E+12,727,-1,-1,-1,2842,d0,,
1.63066E+12,727,-1,-1,-1,2576,d0,,
1.63066E+12,727,-1,-1,-1,2886,d0,,
1.63066E+12,739,-1,-1,-1,2606,d0,,
1.63066E+12,739,-1,-1,-1,2586,d0,,
1.63066E+12,739,-1,-1,-1,2858,d0,,
1.63066E+12,739,-1,-1,-1,2576,d0,,
1.63066E+12,764,-1,-1,-1,2552,d0,,
1.63066E+12,764,-1,-1,-1,2598,d0,,
1.63066E+12,764,-1,-1,-1,2598,d0,,
1.63066E+12,764,-1,-1,-1,2550,d0,,
1.63066E+12,764,-1,-1,-1,2572,d0,,
1.63066E+12,764,-1,-1,-1,2578,d0,,
1.63066E+12,764,-1,-1,-1,2714,d0,,
1.63066E+12,764,-1,-1,-1,2556,d0,,
1.63066E+12,764,-1,-1,-1,2596,d0,,
1.63066E+12,764,-1,-1,-1,2824,d0,,
1.63066E+12,765,-1,-1,-1,2572,d0,,
1.63066E+12,765,-1,-1,-1,2562,d0,,
1.63066E+12,765,-1,-1,-1,2586,d0,,
1.63066E+12,765,-1,-1,-1,2578,d0,,
1.63066E+12,765,-1,-1,-1,2556,d0,,
1.63066E+12,765,-1,-1,-1,2746,d0,,
1.63066E+12,765,-1,-1,-1,2596,d0,,
1.63066E+12,774,-1,-1,-1,2562,d0,,
1.63066E+12,774,-1,-1,-1,2524,d0,,
1.63066E+12,774,-1,-1,-1,2602,d0,,
1.63066E+12,774,-1,-1,-1,2570,d0,,
1.63066E+12,803,-1,-1,-1,2570,d0,,
1.63066E+12,803,-1,-1,-1,2598,d0,,
1.63066E+12,803,-1,-1,-1,2596,d0,,
1.63066E+12,803,-1,-1,-1,2570,d0,,
1.63066E+12,804,-1,-1,-1,2540,d0,,
1.63066E+12,804,-1,-1,-1,2592,d0,,
1.63066E+12,805,-1,-1,-1,2560,d0,,
1.63066E+12,805,-1,-1,-1,2578,d0,,
1.63066E+12,805,-1,-1,-1,2592,d0,,
1.63066E+12,805,-1,-1,-1,2542,d0,,
1.63066E+12,805,-1,-1,-1,2560,d0,,
1.63066E+12,805,-1,-1,-1,2570,d0,,
1.63066E+12,805,-1,-1,-1,2588,d0,,
1.63066E+12,805,-1,-1,-1,2572,d0,,
1.63066E+12,805,-1,-1,-1,2556,d0,,
1.63066E+12,805,-1,-1,-1,2566,d0,,
1.63066E+12,805,-1,-1,-1,2608,d0,,
1.63066E+12,814,-1,-1,-1,2824,d0,,
1.63066E+12,815,-1,-1,-1,2530,d0,,
1.63066E+12,815,-1,-1,-1,2592,d0,,
1.63066E+12,815,-1,-1,-1,2572,d0,,
1.63066E+12,844,-1,-1,-1,2570,d0,,
1.63066E+12,844,-1,-1,-1,2588,d0,,
1.63066E+12,844,-1,-1,-1,2586,d0,,
1.63066E+12,844,-1,-1,-1,2562,d0,,
1.63066E+12,844,-1,-1,-1,2562,d0,,
1.63066E+12,844,-1,-1,-1,2696,d0,,
1.63066E+12,844,-1,-1,-1,2588,d0,,
1.63066E+12,844,-1,-1,-1,2658,d0,,
1.63066E+12,844,-1,-1,-1,2596,d0,,
1.63066E+12,844,-1,-1,-1,2606,d0,,
1.63066E+12,844,-1,-1,-1,2570,d0,,
1.63066E+12,844,-1,-1,-1,2788,d0,,
1.63066E+12,844,-1,-1,-1,2598,d0,,
1.63066E+12,844,-1,-1,-1,2578,d0,,
1.63066E+12,844,-1,-1,-1,2562,d0,,
1.63066E+12,845,-1,-1,-1,2570,d0,,
1.63066E+12,845,-1,-1,-1,2776,d0,,
1.63066E+12,854,-1,-1,-1,2874,d0,,
1.63066E+12,854,-1,-1,-1,2560,d0,,
1.63066E+12,855,-1,-1,-1,2602,d0,,
1.63066E+12,883,-1,-1,-1,2576,d0,,
1.63066E+12,883,-1,-1,-1,2556,d0,,
1.63066E+12,883,-1,-1,-1,2588,d0,,
1.63066E+12,883,-1,-1,-1,2582,d0,,
1.63066E+12,883,-1,-1,-1,2566,d0,,
1.63066E+12,883,-1,-1,-1,2570,d0,,
1.63066E+12,883,-1,-1,-1,2592,d0,,
1.63066E+12,883,-1,-1,-1,2814,d0,,
1.63066E+12,883,-1,-1,-1,2650,d0,,
1.63066E+12,883,-1,-1,-1,2598,d0,,
1.63066E+12,884,-1,-1,-1,2588,d0,,
1.63066E+12,885,-1,-1,-1,2572,d0,,
1.63066E+12,885,-1,-1,-1,2566,d0,,
1.63066E+12,885,-1,-1,-1,2752,d0,,
1.63066E+12,885,-1,-1,-1,2592,d0,,
1.63066E+12,885,-1,-1,-1,2582,d0,,
1.63066E+12,885,-1,-1,-1,2582,d0,,
1.63066E+12,896,-1,-1,-1,2592,d0,,
1.63066E+12,896,-1,-1,-1,2720,d0,,
1.63066E+12,897,-1,-1,-1,2602,d0,,
1.63066E+12,897,-1,-1,-1,2536,d0,,
1.63066E+12,897,-1,-1,-1,2566,d0,,
1.63066E+12,927,-1,-1,-1,2578,d0,,
1.63066E+12,927,-1,-1,-1,2650,d0,,
1.63066E+12,927,-1,-1,-1,2578,d0,,
1.63066E+12,928,-1,-1,-1,2562,d0,,
1.63066E+12,928,-1,-1,-1,2582,d0,,
1.63066E+12,928,-1,-1,-1,2602,d0,,
1.63066E+12,928,-1,-1,-1,2576,d0,,
1.63066E+12,928,-1,-1,-1,2582,d0,,
1.63066E+12,928,-1,-1,-1,2598,d0,,
1.63066E+12,928,-1,-1,-1,2608,d0,,
1.63066E+12,928,-1,-1,-1,2552,d0,,
1.63066E+12,928,-1,-1,-1,2578,d0,,
1.63066E+12,928,-1,-1,-1,2598,d0,,
1.63066E+12,928,-1,-1,-1,2596,d0,,
1.63066E+12,928,-1,-1,-1,2570,d0,,
1.63066E+12,928,-1,-1,-1,2576,d0,,
1.63066E+12,928,-1,-1,-1,2592,d0,,
1.63066E+12,941,-1,-1,-1,2582,d0,,
1.63066E+12,942,-1,-1,-1,2870,d0,,
1.63066E+12,942,-1,-1,-1,2582,d0,,
1.63066E+12,942,-1,-1,-1,2572,d0,,
1.63066E+12,943,-1,-1,-1,2562,d0,,
1.63066E+12,943,-1,-1,-1,2598,d0,,
1.63066E+12,943,-1,-1,-1,2596,d0,,
1.63066E+12,943,-1,-1,-1,2566,d0,,
1.63066E+12,943,-1,-1,-1,2586,d0,,
1.63066E+12,979,-1,-1,-1,2592,d0,,
1.63066E+12,979,-1,-1,-1,2576,d0,,
1.63066E+12,979,-1,-1,-1,2562,d0,,
1.63066E+12,979,-1,-1,-1,2638,d0,,
1.63066E+12,979,-1,-1,-1,2586,d0,,
1.63066E+12,979,-1,-1,-1,2556,d0,,
1.63066E+12,979,-1,-1,-1,2570,d0,,
1.63066E+12,979,-1,-1,-1,2510,d0,,
1.63066E+12,979,-1,-1,-1,2818,d0,,
1.63066E+12,979,-1,-1,-1,2576,d0,,
1.63066E+12,979,-1,-1,-1,2598,d0,,
1.63066E+12,979,-1,-1,-1,2592,d0,,
1.63066E+12,979,-1,-1,-1,2562,d0,,
1.63066E+12,979,-1,-1,-1,2572,d0,,
1.63066E+12,980,-1,-1,-1,3192,d0,,
1.63066E+12,981,-1,-1,-1,2572,d0,,
1.63066E+12,981,-1,-1,-1,2474,d0,,
1.63066E+12,993,-1,-1,-1,2586,d0,,
1.63066E+12,993,-1,-1,-1,2592,d0,,
1.63066E+12,993,-1,-1,-1,2844,d0,,
1.63066E+12,993,-1,-1,-1,2588,d0,,
1.63066E+12,993,-1,-1,-1,2588,d0,,
1.63066E+12,993,-1,-1,-1,2570,d0,,
